Match_URL,Innings,Batting_Team,Bowling_Team,Position,Player,Out_Status,Runs,Balls,Fours,Sixes,SR
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,4,Aiden Markram,out,32,26,4,0,123.07
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,5,Nitish Kumar Reddy,out,15,15,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,6,Heinrich Klaasen †,out,20,21,0,1,95.23
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,7,Abdul Samad,out,19,18,1,1,105.55
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,8,Shahbaz Ahmed,out,7,5,1,0,140.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,9,Pat Cummins (c),out,5,7,1,0,71.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,10,Bhuvneshwar Kumar,not out,4,3,0,0,133.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-sunrisers-hyderabad-46th-match-1426284/full-scorecard,2,SRH,CSK,11,Jaydev Unadkat,out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,1,Wriddhiman Saha †,out,5,4,1,0,125.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,2,Shubman Gill (c),out,16,19,1,0,84.21
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,3,Sai Sudharsan,not out,84,49,8,4,171.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,4,M Shahrukh Khan,out,58,30,3,5,193.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,1,GT,RCB,5,David Miller,not out,26,19,2,1,136.84
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,1,Virat Kohli,not out,70,44,6,3,159.09
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,2,Faf du Plessis (c),out,24,12,1,3,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-royal-challengers-bengaluru-45th-match-1426283/full-scorecard,2,RCB,GT,3,Will Jacks,not out,100,41,5,10,243.90
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,1,Quinton de Kock,out,8,3,2,0,266.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,2,KL Rahul (c)†,out,76,48,8,2,158.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,3,Marcus Stoinis,out,0,4,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,4,Deepak Hooda,out,50,31,7,0,161.29
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,5,Nicholas Pooran,out,11,11,1,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,6,Ayush Badoni,not out,18,13,1,0,138.46
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,1,LSG,RR,7,Krunal Pandya,not out,15,11,1,0,136.36
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,1,Yashasvi Jaiswal,out,24,18,3,1,133.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,2,Jos Buttler,out,34,18,4,1,188.88
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,3,Sanju Samson (c)†,not out,71,33,7,4,215.15
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,4,Riyan Parag,out,14,11,0,1,127.27
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-rajasthan-royals-44th-match-1426282/full-scorecard,2,RR,LSG,5,Dhruv Jurel,not out,52,34,5,2,152.94
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,1,Jake Fraser-McGurk,out,84,27,11,6,311.11
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,2,Abishek Porel,out,36,27,3,1,133.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,3,Shai Hope,out,41,17,0,5,241.17
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,4,Rishabh Pant (c)†,out,29,19,2,2,152.63
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,5,Tristan Stubbs,not out,48,25,6,2,192.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,1,DC,MI,6,Axar Patel,not out,11,6,0,1,183.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,1,Ishan Kishan †,out,20,14,4,0,142.85
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,2,Rohit Sharma,out,8,8,1,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,3,Suryakumar Yadav,out,26,13,3,2,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,4,Tilak Varma,out,63,32,4,4,196.87
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,5,Hardik Pandya (c),out,46,24,4,3,191.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,6,Nehal Wadhera,out,4,2,1,0,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,7,Tim David,out,37,17,2,3,217.64
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,8,Mohammad Nabi,out,7,4,0,1,175.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,9,Piyush Chawla,out,10,4,1,1,250.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-mumbai-indians-43rd-match-1426281/full-scorecard,2,MI,DC,10,Luke Wood,not out,9,3,0,1,300.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,1,Phil Salt †,out,75,37,6,6,202.70
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,2,Sunil Narine,out,71,32,9,4,221.87
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,3,Venkatesh Iyer,out,39,23,3,2,169.56
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,4,Andre Russell,out,24,12,2,2,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,5,Shreyas Iyer (c),out,28,10,1,3,280.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,6,Rinku Singh,out,5,4,1,0,125.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,1,KKR,PBKS,7,Ramandeep Singh,not out,6,3,0,1,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,1,Prabhsimran Singh,out,54,20,4,5,270.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,2,Jonny Bairstow,not out,108,48,8,9,225.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,3,Rilee Rossouw,out,26,16,1,2,162.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-punjab-kings-42nd-match-1426280/full-scorecard,2,PBKS,KKR,4,Shashank Singh,not out,68,28,2,8,242.85
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,1,Virat Kohli,out,51,43,4,1,118.60
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,2,Faf du Plessis (c),out,25,12,3,1,208.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,3,Will Jacks,out,6,9,0,0,66.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,4,Rajat Patidar,out,50,20,2,5,250.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,5,Cameron Green,not out,37,20,5,0,185.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,6,Mahipal Lomror,out,7,4,1,0,175.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,7,Dinesh Karthik †,out,11,6,2,0,183.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,1,RCB,SRH,8,Swapnil Singh,out,12,6,1,1,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,1,Abhishek Sharma,out,31,13,3,2,238.46
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,2,Travis Head,out,1,3,0,0,33.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,3,Aiden Markram,out,7,8,1,0,87.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,4,Nitish Kumar Reddy,out,13,13,0,1,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,5,Heinrich Klaasen †,out,7,3,0,1,233.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,6,Shahbaz Ahmed,not out,40,37,1,1,108.10
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,7,Abdul Samad,out,10,6,0,1,166.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,8,Pat Cummins (c),out,31,15,1,3,206.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,9,Bhuvneshwar Kumar,out,13,13,3,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/sunrisers-hyderabad-vs-royal-challengers-bengaluru-41st-match-1426279/full-scorecard,2,SRH,RCB,10,Jaydev Unadkat,not out,8,10,1,0,80.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,1,Prithvi Shaw,out,11,7,2,0,157.14
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,2,Jake Fraser-McGurk,out,23,14,2,2,164.28
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,3,Axar Patel,out,66,43,5,4,153.48
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,4,Shai Hope,out,5,6,1,0,83.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,5,Rishabh Pant (c)†,not out,88,43,5,8,204.65
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,6,Tristan Stubbs,not out,26,7,3,2,371.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,1,Wriddhiman Saha †,out,39,25,5,1,156.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,2,Shubman Gill (c),out,6,5,1,0,120.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,3,Sai Sudharsan,out,65,39,7,2,166.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,4,Azmatullah Omarzai,out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,5,David Miller,out,55,23,6,3,239.13
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,6,M Shahrukh Khan,out,8,5,0,1,160.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,7,Rahul Tewatia,out,4,5,0,0,80.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,8,Rashid Khan,not out,21,11,3,1,190.90
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,9,Sai Kishore,out,13,6,0,2,216.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,10,Mohit Sharma,not out,0,0,0,0,-
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,1,Ajinkya Rahane,out,1,3,0,0,33.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,2,Ruturaj Gaikwad (c),not out,108,60,12,3,180.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,3,Daryl Mitchell,out,11,10,1,0,110.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,4,Ravindra Jadeja,out,16,19,2,0,84.21
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,5,Shivam Dube,out,66,27,3,7,244.44
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,6,MS Dhoni †,not out,4,1,1,0,400.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,1,Quinton de Kock,out,0,3,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,2,KL Rahul (c)†,out,16,14,1,1,114.28
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,3,Marcus Stoinis,not out,124,63,13,6,196.82
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,4,Devdutt Padikkal,out,13,19,0,0,68.42
